error	steps
2994949.5	319.0
2994949.5	320.0
2994949.5	321.0
2994949.5	322.0
2994949.5	323.0
2994949.5	324.0
2994949.5	325.0
2994949.5	326.0
2994949.5	327.0
2994949.5	328.0
2994949.5	329.0
2994949.5	330.0
2994949.5	331.0
2994949.5	332.0
2994949.5	333.0
2994949.5	334.0
2994949.5	335.0
2994949.5	336.0
2994949.5	337.0
2994949.5	338.0
2994949.5	339.0
2994949.5	340.0
2994949.5	341.0
2994949.5	342.0
2994949.5	343.0
2994949.5	344.0
2994949.5	345.0
2994949.5	346.0
2994949.5	347.0
2994949.5	348.0
2994949.5	349.0
2994949.5	350.0
2994949.5	351.0
2994949.5	352.0
2994949.5	353.0
2994949.5	354.0
2994949.5	355.0
2994949.5	356.0
2994949.5	357.0
2994949.5	358.0
2994949.5	359.0
2994949.5	360.0
2994949.5	361.0
2994949.5	362.0
2994949.5	363.0
2994949.5	364.0
2994949.5	365.0
2994949.5	366.0
2994949.5	367.0
2994949.5	368.0
2994949.5	369.0
2994949.5	370.0
2994949.5	371.0
2994949.5	372.0
2994949.5	373.0
2994949.5	374.0
2994949.5	375.0
2994949.5	376.0
2994949.5	377.0
2994949.5	378.0
2994949.5	379.0
2994949.5	380.0
2994949.5	381.0
2994949.5	382.0
2994949.5	383.0
2994949.5	384.0
2994949.5	385.0
2994949.5	386.0
2994949.5	387.0
2994949.5	388.0
2994949.5	389.0
2994949.5	390.0
2994949.5	391.0
2994949.5	392.0
2994949.5	393.0
2994949.5	394.0
2994949.5	395.0
2994949.5	396.0
2994949.5	397.0
2994949.5	398.0
2994949.5	399.0
2994949.5	400.0
2994949.5	401.0
2994949.5	402.0
2994949.5	403.0
2994949.5	404.0
2994949.5	405.0
2994949.5	406.0
2994949.5	407.0
2994949.5	408.0
2994949.5	409.0
2994949.5	410.0
2994949.5	411.0
2994949.5	412.0
2994949.5	413.0
2994949.5	414.0
2994949.5	415.0
2994949.5	416.0
2994949.5	417.0
2994949.5	418.0
2994949.5	419.0
2994949.5	420.0
2994949.5	421.0
2994949.5	422.0
2994949.5	423.0
2994949.5	424.0
2994949.5	425.0
2994949.5	426.0
2994949.5	427.0
2994949.5	428.0
2994949.5	429.0
2994949.5	430.0
2994949.5	431.0
2994949.5	432.0
2994949.5	433.0
2994949.5	434.0
2994949.5	435.0
2994949.5	436.0
2994949.5	437.0
2994949.5	438.0
2994949.5	439.0
2994949.5	440.0
2994949.5	441.0
2994949.5	442.0
2994949.5	443.0
2994949.5	444.0
2994949.5	445.0
2994949.5	446.0
2994949.5	447.0
2994949.5	448.0
2994949.5	449.0
2994949.5	450.0
2994949.5	451.0
2994949.5	452.0
2994949.5	453.0
