error	steps
274138263.0	319.0
274138263.0	320.0
274138263.0	321.0
274138263.0	322.0
274138263.0	323.0
274138263.0	324.0
274138263.0	325.0
274138263.0	326.0
274138263.0	327.0
274138263.0	328.0
274138263.0	329.0
274138263.0	330.0
274138263.0	331.0
274138263.0	332.0
274138263.0	333.0
274138263.0	334.0
274138263.0	335.0
274138263.0	336.0
274138263.0	337.0
274138263.0	338.0
274138263.0	339.0
274138263.0	340.0
274138263.0	341.0
274138263.0	342.0
274138263.0	343.0
274138263.0	344.0
274138263.0	345.0
274138263.0	346.0
274138263.0	347.0
274138263.0	348.0
274138263.0	349.0
274138263.0	350.0
274138263.0	351.0
274138263.0	352.0
274138263.0	353.0
274138263.0	354.0
274138263.0	355.0
274138263.0	356.0
274138263.0	357.0
274138263.0	358.0
274138263.0	359.0
274138263.0	360.0
274138263.0	361.0
274138263.0	362.0
274138263.0	363.0
274138263.0	364.0
274138263.0	365.0
274138263.0	366.0
274138263.0	367.0
274138263.0	368.0
274138263.0	369.0
274138263.0	370.0
274138263.0	371.0
274138263.0	372.0
274138263.0	373.0
274138263.0	374.0
274138263.0	375.0
274138263.0	376.0
274138263.0	377.0
274138263.0	378.0
274138263.0	379.0
274138263.0	380.0
274138263.0	381.0
274138263.0	382.0
274138263.0	383.0
274138263.0	384.0
274138263.0	385.0
274138263.0	386.0
274138263.0	387.0
274138263.0	388.0
274138263.0	389.0
274138263.0	390.0
274138263.0	391.0
274138263.0	392.0
274138263.0	393.0
274138263.0	394.0
274138263.0	395.0
274138263.0	396.0
274138263.0	397.0
274138263.0	398.0
274138263.0	399.0
274138263.0	400.0
274138263.0	401.0
274138263.0	402.0
274138263.0	403.0
274138263.0	404.0
274138263.0	405.0
274138263.0	406.0
274138263.0	407.0
274138263.0	408.0
274138263.0	409.0
274138263.0	410.0
274138263.0	411.0
274138263.0	412.0
274138263.0	413.0
274138263.0	414.0
274138263.0	415.0
274138263.0	416.0
274138263.0	417.0
274138263.0	418.0
274138263.0	419.0
274138263.0	420.0
274138263.0	421.0
274138263.0	422.0
274138263.0	423.0
274138263.0	424.0
274138263.0	425.0
274138263.0	426.0
274138263.0	427.0
274138263.0	428.0
274138263.0	429.0
274138263.0	430.0
274138263.0	431.0
274138263.0	432.0
274138263.0	433.0
274138263.0	434.0
274138263.0	435.0
274138263.0	436.0
274138263.0	437.0
274138263.0	438.0
274138263.0	439.0
274138263.0	440.0
274138263.0	441.0
274138263.0	442.0
274138263.0	443.0
274138263.0	444.0
274138263.0	445.0
274138263.0	446.0
274138263.0	447.0
274138263.0	448.0
274138263.0	449.0
274138263.0	450.0
274138263.0	451.0
274138263.0	452.0
274138263.0	453.0
274138263.0	454.0
274138263.0	455.0
274138263.0	456.0
274138263.0	457.0
274138263.0	458.0
274138263.0	459.0
274138263.0	460.0
274138263.0	461.0
274138263.0	462.0
274138263.0	463.0
274138263.0	464.0
274138263.0	465.0
274138263.0	466.0
274138263.0	467.0
274138263.0	468.0
274138263.0	469.0
274138263.0	470.0
274138263.0	471.0
274138263.0	472.0
274138263.0	473.0
274138263.0	474.0
274138263.0	475.0
274138263.0	476.0
274138263.0	477.0
274138263.0	478.0
274138263.0	479.0
274138263.0	480.0
274138263.0	481.0
274138263.0	482.0
274138263.0	483.0
274138263.0	484.0
274138263.0	485.0
274138263.0	486.0
274138263.0	487.0
274138263.0	488.0
274138263.0	489.0
274138263.0	490.0
274138263.0	491.0
274138263.0	492.0
274138263.0	493.0
274138263.0	494.0
274138263.0	495.0
274138263.0	496.0
274138263.0	497.0
274138263.0	498.0
274138263.0	499.0
274138263.0	500.0
274138263.0	501.0
274138263.0	502.0
274138263.0	503.0
274138263.0	504.0
274138263.0	505.0
274138263.0	506.0
274138263.0	507.0
274138263.0	508.0
274138263.0	509.0
274138263.0	510.0
274138263.0	511.0
274138263.0	512.0
274138263.0	513.0
274138263.0	514.0
274138263.0	515.0
274138263.0	516.0
274138263.0	517.0
274138263.0	518.0
274138263.0	519.0
274138263.0	520.0
274138263.0	521.0
274138263.0	522.0
274138263.0	523.0
274138263.0	524.0
274138263.0	525.0
274138263.0	526.0
274138263.0	527.0
274138263.0	528.0
274138263.0	529.0
274138263.0	530.0
274138263.0	531.0
274138263.0	532.0
274138263.0	533.0
274138263.0	534.0
274138263.0	535.0
274138263.0	536.0
274138263.0	537.0
274138263.0	538.0
274138263.0	539.0
274138263.0	540.0
274138263.0	541.0
