error	run_time
22393.0	0.0
21502.0	0.0027098655700683594
21464.0	0.004139900207519531
20788.0	0.005414724349975586
19559.0	0.006683826446533203
18761.0	0.008476972579956055
17996.0	0.010123014450073242
17394.0	0.01207590103149414
17394.0	0.013332843780517578
17394.0	0.014417886734008789
17070.0	0.01615285873413086
17040.0	0.01813673973083496
16190.0	0.020508766174316406
16172.0	0.02368307113647461
15648.0	0.026040077209472656
15648.0	0.028650999069213867
15648.0	0.03108501434326172
15648.0	0.033380746841430664
15380.0	0.03643178939819336
15380.0	0.03856992721557617
15363.0	0.04090070724487305
15361.0	0.04343605041503906
15228.0	0.0461580753326416
15121.0	0.048819780349731445
15121.0	0.0518949031829834
15077.0	0.055288076400756836
15077.0	0.05826306343078613
15025.0	0.061625003814697266
14992.0	0.06446385383605957
14931.0	0.06665492057800293
14931.0	0.06845688819885254
14885.0	0.07137489318847656
14822.0	0.07423782348632812
14666.0	0.07716774940490723
14666.0	0.07933783531188965
14644.0	0.08106589317321777
14644.0	0.0822458267211914
14581.0	0.08360075950622559
14416.0	0.08511090278625488
14416.0	0.0863029956817627
14391.0	0.08786988258361816
14341.0	0.08955073356628418
14341.0	0.09074568748474121
14290.0	0.09231996536254883
14290.0	0.09337377548217773
14283.0	0.09457087516784668
14283.0	0.0956578254699707
14283.0	0.0970149040222168
14198.0	0.09823489189147949
13885.0	0.09948492050170898
13885.0	0.10052871704101562
13885.0	0.10155272483825684
13885.0	0.10257792472839355
13885.0	0.10362076759338379
13885.0	0.10487079620361328
13885.0	0.10591673851013184
13885.0	0.1070258617401123
13885.0	0.10809683799743652
13885.0	0.10915303230285645
13879.0	0.11043286323547363
13879.0	0.11161971092224121
13879.0	0.11304283142089844
13879.0	0.1141049861907959
13879.0	0.11515283584594727
13879.0	0.11619687080383301
13655.0	0.11740589141845703
13655.0	0.11860775947570801
13655.0	0.11983585357666016
13655.0	0.12094378471374512
13655.0	0.12197399139404297
13655.0	0.12299990653991699
13655.0	0.12404489517211914
13655.0	0.12507081031799316
13655.0	0.1261749267578125
13655.0	0.12747907638549805
13655.0	0.12876105308532715
13655.0	0.12979578971862793
13655.0	0.13081908226013184
13585.0	0.13201308250427246
13585.0	0.13304686546325684
13585.0	0.13406991958618164
13585.0	0.13512587547302246
13585.0	0.13649988174438477
13585.0	0.137542724609375
13585.0	0.13857293128967285
13585.0	0.13961076736450195
13585.0	0.14064383506774902
13585.0	0.1416640281677246
13585.0	0.1426990032196045
13585.0	0.14387774467468262
13585.0	0.14513778686523438
13585.0	0.1461629867553711
13585.0	0.1471998691558838
13585.0	0.14824295043945312
13585.0	0.14925289154052734
13585.0	0.1503138542175293
13585.0	0.15134882926940918
13585.0	0.15282082557678223
13585.0	0.1539299488067627
13585.0	0.15497183799743652
13585.0	0.15599584579467773
13585.0	0.15704584121704102
13585.0	0.15808677673339844
13585.0	0.1591179370880127
13585.0	0.16048288345336914
13585.0	0.16153597831726074
13585.0	0.16257405281066895
13585.0	0.16386198997497559
13585.0	0.16505694389343262
13585.0	0.16618895530700684
13585.0	0.16727089881896973
13585.0	0.16915583610534668
13585.0	0.1705327033996582
13585.0	0.17164897918701172
13585.0	0.17281889915466309
13585.0	0.17393994331359863
13585.0	0.1750049591064453
13585.0	0.17665982246398926
13585.0	0.1778550148010254
13585.0	0.17895984649658203
13585.0	0.18000292778015137
13585.0	0.18102097511291504
13585.0	0.18215489387512207
13585.0	0.18327879905700684
13585.0	0.18463993072509766
13585.0	0.18577194213867188
13585.0	0.18683171272277832
13585.0	0.187910795211792
13585.0	0.18906688690185547
13585.0	0.19014883041381836
13585.0	0.19121575355529785
13585.0	0.1925978660583496
13585.0	0.19363880157470703
13585.0	0.19466376304626465
13585.0	0.19581389427185059
13585.0	0.19684290885925293
13585.0	0.19784283638000488
13585.0	0.19884109497070312
13585.0	0.20030784606933594
13585.0	0.2013838291168213
13585.0	0.20255684852600098
13585.0	0.20372986793518066
13585.0	0.2047429084777832
13585.0	0.2057631015777588
13585.0	0.20677876472473145
13585.0	0.20783472061157227
13585.0	0.20905280113220215
13585.0	0.21012187004089355
13585.0	0.2113800048828125
13585.0	0.21243000030517578
13585.0	0.21346569061279297
13585.0	0.21448588371276855
13585.0	0.21551203727722168
13585.0	0.2168130874633789
13585.0	0.217864990234375
