error	run_time
31032454117.5	0.0
30660797612.5	0.005243062973022461
30362023161.0	0.011133909225463867
30206882001.5	0.016419172286987305
29715882922.5	0.021670818328857422
29505817036.0	0.027094125747680664
29277828866.5	0.03215479850769043
28939135757.5	0.037461042404174805
28844194353.5	0.04281806945800781
28598060031.0	0.04787898063659668
28409289459.0	0.05283498764038086
28320772126.0	0.05796003341674805
28111241706.5	0.06310915946960449
27935500492.5	0.06810498237609863
27703153250.5	0.07304811477661133
27393748554.5	0.07812094688415527
27081992026.0	0.08301901817321777
26775739065.0	0.08792591094970703
26496023782.5	0.09294700622558594
26314793427.5	0.09893512725830078
26082026038.5	0.10431694984436035
25955102081.0	0.11026787757873535
25860945771.5	0.11576008796691895
25788839570.5	0.12107396125793457
25439116418.0	0.1267259120941162
25227235681.0	0.13237714767456055
24865893851.0	0.13767099380493164
24718139475.5	0.1428389549255371
24523674329.5	0.14818692207336426
24383594030.5	0.15337395668029785
24233159157.5	0.15861105918884277
24073803737.5	0.16374802589416504
23870203968.0	0.16888093948364258
23673567622.0	0.17389321327209473
23397104087.0	0.17894911766052246
23233293476.5	0.18395209312438965
23075812128.5	0.18938708305358887
22927822231.5	0.19427704811096191
22818424182.5	0.1995689868927002
22503409359.0	0.20453715324401855
22283500784.0	0.2100081443786621
22050116017.0	0.2150280475616455
21872061979.5	0.22003722190856934
21818303669.5	0.22503089904785156
21540195512.0	0.23017501831054688
21418629198.0	0.2351059913635254
21291753300.0	0.24001002311706543
21174972730.0	0.24486613273620605
21042538127.5	0.2501702308654785
21020701497.5	0.2549910545349121
20911488369.0	0.25989198684692383
20833920681.0	0.2647731304168701
20691893490.0	0.270139217376709
20633147766.5	0.2748439311981201
20562518212.5	0.27974820137023926
20331956671.0	0.284592866897583
20273743064.0	0.28996896743774414
20194915918.0	0.2949051856994629
20044251126.0	0.2998530864715576
19943678589.0	0.3047218322753906
19739908829.0	0.3101480007171631
19717480858.0	0.3149399757385254
19591499412.0	0.31994199752807617
19555918856.0	0.32521796226501465
19505137139.0	0.3304271697998047
19487338467.0	0.33578014373779297
19376406639.0	0.34081506729125977
19341625378.0	0.34578800201416016
19266093266.5	0.35100603103637695
19210727256.5	0.35599207878112793
19210727256.5	0.36037611961364746
19144154720.5	0.3653571605682373
19118692676.5	0.3708019256591797
18974338832.5	0.37574195861816406
18929561627.5	0.38073301315307617
18867330299.5	0.38573384284973145
18733275281.5	0.39118409156799316
18643198191.5	0.39609813690185547
18559586037.5	0.40093398094177246
18547778511.5	0.40578699111938477
18514062739.5	0.4112210273742676
18418317801.5	0.41605186462402344
18404439940.5	0.4208838939666748
18339734262.5	0.4258308410644531
18307196533.0	0.4311330318450928
18307196533.0	0.43542909622192383
18230896626.5	0.4404430389404297
18230896626.5	0.44478416442871094
18182298827.5	0.4501330852508545
18070157196.5	0.455049991607666
18017017812.0	0.4599459171295166
17996096456.0	0.46480679512023926
17914274946.0	0.4703328609466553
17878181765.0	0.47524094581604004
17878181765.0	0.47956299781799316
17877579110.0	0.48451781272888184
17863291136.0	0.49037790298461914
17850769403.0	0.4955110549926758
17792427623.0	0.5006399154663086
17722961292.0	0.5056450366973877
17722961292.0	0.5103611946105957
17721586034.0	0.5154600143432617
17656256102.0	0.520982027053833
17656256102.0	0.5266740322113037
17630229456.0	0.5319821834564209
17602749934.0	0.537039041519165
17520072768.0	0.5428421497344971
17497896531.0	0.5483059883117676
17481789111.0	0.5534930229187012
17465955581.0	0.5591259002685547
17433186299.0	0.5646908283233643
17364932079.0	0.5697121620178223
17364932079.0	0.5744519233703613
17310880538.0	0.580024003982544
17238926038.0	0.5852909088134766
17193481454.0	0.5911159515380859
17178942855.0	0.5971488952636719
17174293618.0	0.6045818328857422
17173057674.0	0.613929033279419
17167640179.5	0.623323917388916
17167640179.5	0.6319060325622559
17157101957.5	0.6410400867462158
17157101957.5	0.6491310596466064
17102262635.5	0.658074140548706
17082378798.5	0.6655290126800537
17066420659.5	0.6755409240722656
17059458097.0	0.688391923904419
17049759768.5	0.6981649398803711
17047316014.5	0.7059540748596191
17022445501.5	0.7144730091094971
17012173487.5	0.7234921455383301
16995804224.5	0.7327218055725098
16983658977.5	0.7461929321289062
16954260103.5	0.7539830207824707
16918497077.5	0.763592004776001
16918497077.5	0.7679150104522705
16910838598.5	0.7732820510864258
16903288900.5	0.7811720371246338
16903288900.5	0.7869119644165039
16903288900.5	0.7926771640777588
16903288900.5	0.7982039451599121
16903288900.5	0.8033740520477295
16903288900.5	0.8081719875335693
16903288900.5	0.813270092010498
16891037641.5	0.8199160099029541
16891037641.5	0.8253509998321533
16879664674.5	0.8317980766296387
16857831012.5	0.8382740020751953
16850478153.5	0.843440055847168
16850478153.5	0.848552942276001
16850478153.5	0.8535099029541016
16833217651.5	0.8589069843292236
16803864234.5	0.8644800186157227
16803864234.5	0.8691198825836182
16803864234.5	0.8736140727996826
16777847985.5	0.8791830539703369
16776954081.5	0.8847720623016357
16776954081.5	0.8893618583679199
16776136993.5	0.8947410583496094
16773027027.5	0.8999900817871094
16745454161.5	0.9056198596954346
16745454161.5	0.9106528759002686
16745454161.5	0.9153189659118652
16730795418.5	0.921375036239624
16713135046.5	0.9274981021881104
16711732248.5	0.9328320026397705
16711732248.5	0.9372930526733398
16711732248.5	0.9431459903717041
16704889865.5	0.9491069316864014
16703339821.5	0.9543681144714355
16693076606.0	0.9600539207458496
16666948667.0	0.9653608798980713
16658801742.0	0.9704098701477051
16658801742.0	0.9756219387054443
16658801742.0	0.9802370071411133
16658801742.0	0.985170841217041
16658801742.0	0.9900081157684326
16656452874.0	0.9950010776519775
16649743074.0	1.0003960132598877
16649743074.0	1.0050740242004395
16649743074.0	1.009605884552002
16649743074.0	1.0143730640411377
16649743074.0	1.0188519954681396
16649743074.0	1.0235350131988525
16628488102.0	1.0288000106811523
16628488102.0	1.03340482711792
16623527461.0	1.0385699272155762
16623527461.0	1.0431170463562012
16621517674.0	1.0481829643249512
16613891456.0	1.0532159805297852
16613891456.0	1.0576598644256592
16613891456.0	1.0621051788330078
16596213078.0	1.06699800491333
16593946556.0	1.0724680423736572
16587910288.5	1.078239917755127
16544229616.0	1.0846850872039795
16544229616.0	1.0898120403289795
16542645094.0	1.095329999923706
16542645094.0	1.1004869937896729
16542645094.0	1.1050159931182861
16542645094.0	1.1094629764556885
16536888065.0	1.1147398948669434
16536888065.0	1.1195659637451172
16535238410.0	1.1250050067901611
16518684281.5	1.131687879562378
16513734153.5	1.1368780136108398
16513734153.5	1.1417908668518066
16513734153.5	1.1467788219451904
16513412311.5	1.1517839431762695
16513412311.5	1.1561121940612793
16513412311.5	1.1607639789581299
16513412311.5	1.1654350757598877
16511407246.5	1.170454978942871
16498068560.5	1.1754281520843506
16498068560.5	1.1800649166107178
16498068560.5	1.184523105621338
16495696482.5	1.1895480155944824
16495696482.5	1.1940081119537354
16495696482.5	1.1986820697784424
16492728404.5	1.203711986541748
16492728404.5	1.2081310749053955
16492728404.5	1.2126469612121582
16492728404.5	1.2171950340270996
16492728404.5	1.2219960689544678
16485872075.5	1.2271201610565186
16485872075.5	1.2317140102386475
16485872075.5	1.2362771034240723
16480355069.5	1.241905927658081
16480355069.5	1.2463338375091553
16480355069.5	1.2509398460388184
16480355069.5	1.2554991245269775
16480355069.5	1.2602119445800781
16476886710.5	1.265415906906128
16471422209.5	1.270639181137085
16471422209.5	1.2757680416107178
16471422209.5	1.2804510593414307
16464931721.5	1.2855758666992188
16454417522.5	1.290809154510498
16454417522.5	1.2953150272369385
16454417522.5	1.2998440265655518
16454417522.5	1.304689884185791
16449713686.5	1.310528039932251
16449713686.5	1.3150169849395752
16449713686.5	1.3194169998168945
16434009476.5	1.3244118690490723
16434009476.5	1.3293309211730957
16426879506.5	1.334629774093628
16426879506.5	1.3390259742736816
16426879506.5	1.3439481258392334
16426879506.5	1.348417043685913
16426879506.5	1.3528308868408203
16426879506.5	1.3572609424591064
16426879506.5	1.361724853515625
16418108629.5	1.3665900230407715
16418108629.5	1.371541976928711
16414483977.5	1.3763561248779297
16414483977.5	1.3810789585113525
16414483977.5	1.385761022567749
16407919761.5	1.3907508850097656
16407919761.5	1.3952360153198242
16407919761.5	1.4001238346099854
16407919761.5	1.4044559001922607
16407919761.5	1.4089179039001465
16407919761.5	1.4136288166046143
16407919761.5	1.418138027191162
16403004690.5	1.423171043395996
16403004690.5	1.4275720119476318
16403004690.5	1.4319560527801514
16403004690.5	1.436223030090332
16403004690.5	1.440474033355713
16403004690.5	1.4448120594024658
16400380020.5	1.450242042541504
16400380020.5	1.45458984375
16400380020.5	1.4590368270874023
16400380020.5	1.463371992111206
16400380020.5	1.4676649570465088
16400380020.5	1.4721128940582275
16400380020.5	1.4764130115509033
16382981543.5	1.4812428951263428
16382981543.5	1.4854111671447754
16382981543.5	1.490257978439331
16382981543.5	1.4946870803833008
16382981543.5	1.4990479946136475
16369792001.5	1.504012107849121
16369792001.5	1.5083839893341064
16359097584.5	1.5132999420166016
16359097584.5	1.517524003982544
16359097584.5	1.5217440128326416
16359097584.5	1.525994062423706
16359097584.5	1.5308191776275635
16357591134.5	1.5357019901275635
16357591134.5	1.5400450229644775
16357591134.5	1.5443341732025146
16357591134.5	1.5486688613891602
16357591134.5	1.553001880645752
16311115011.5	1.557776927947998
16304928643.5	1.5626280307769775
16300734424.0	1.5673599243164062
16299492607.0	1.5723600387573242
16299492607.0	1.5766022205352783
16299492607.0	1.5809590816497803
16296572825.0	1.5856928825378418
16295569133.0	1.5912270545959473
16295569133.0	1.5962018966674805
16294796376.0	1.6016221046447754
16294796376.0	1.6063611507415771
16285616146.0	1.6116700172424316
16285616146.0	1.616137981414795
16279456372.0	1.6213979721069336
16279456372.0	1.6260437965393066
16279456372.0	1.6304938793182373
16279456372.0	1.6349701881408691
16269525172.0	1.6401548385620117
16266588606.0	1.6451740264892578
16266588606.0	1.6495931148529053
16266588606.0	1.6539320945739746
16266588606.0	1.6583809852600098
16264322917.0	1.6634299755096436
16261480562.0	1.6683788299560547
16261480562.0	1.6726980209350586
16261084275.0	1.677582025527954
16252806999.0	1.6825330257415771
16252806999.0	1.686823844909668
16252806999.0	1.691037893295288
16252806999.0	1.6952378749847412
16252806999.0	1.6998300552368164
16252806999.0	1.7043259143829346
16252806999.0	1.7083940505981445
16252277558.0	1.7132248878479004
16252277558.0	1.7174839973449707
16252277558.0	1.7219040393829346
16252277558.0	1.7262458801269531
16251338501.0	1.731342077255249
16251338501.0	1.7356538772583008
16251338501.0	1.7399418354034424
16251338501.0	1.7442669868469238
16217154290.0	1.7491960525512695
16217154290.0	1.7535080909729004
16217154290.0	1.757829189300537
16217154290.0	1.7619869709014893
16212697402.0	1.766704797744751
16212697402.0	1.7708320617675781
16212697402.0	1.7750189304351807
16212697402.0	1.779350996017456
16212697402.0	1.783444881439209
16212697402.0	1.7878139019012451
16212697402.0	1.7922189235687256
16212697402.0	1.7965118885040283
16212697402.0	1.8008520603179932
16212697402.0	1.8051400184631348
16206364504.0	1.8098890781402588
16206364504.0	1.8141250610351562
16206364504.0	1.8185760974884033
16206364504.0	1.8227169513702393
16197931186.0	1.8281431198120117
16197931186.0	1.8325090408325195
16197931186.0	1.8367118835449219
16197931186.0	1.8415040969848633
16197931186.0	1.8461940288543701
16197931186.0	1.8504681587219238
16197931186.0	1.8548290729522705
16197931186.0	1.8592519760131836
16197931186.0	1.8636538982391357
16197931186.0	1.8679490089416504
16197931186.0	1.872176170349121
16197931186.0	1.8764019012451172
16197931186.0	1.8806180953979492
16197931186.0	1.884795904159546
16190100062.0	1.8894810676574707
16190100062.0	1.893630027770996
16190100062.0	1.8979451656341553
16190100062.0	1.9021179676055908
16187192663.0	1.9068310260772705
16180835435.0	1.9115560054779053
