error	run_time
5711.0	0.0
4975.0	0.0005371570587158203
4975.0	0.000997304916381836
4303.0	0.0014600753784179688
3119.0	0.0019180774688720703
3119.0	0.0022821426391601562
2719.0	0.002735137939453125
2719.0	0.003132343292236328
2719.0	0.003503084182739258
2719.0	0.003863096237182617
2719.0	0.004218101501464844
2719.0	0.004571199417114258
2719.0	0.0049321651458740234
2719.0	0.005324125289916992
2719.0	0.005851268768310547
2719.0	0.006426095962524414
2719.0	0.007163286209106445
2719.0	0.007678985595703125
2719.0	0.008070945739746094
2719.0	0.008545160293579102
2719.0	0.00893712043762207
2719.0	0.009333133697509766
2719.0	0.00972127914428711
2719.0	0.010082244873046875
2719.0	0.010438919067382812
2719.0	0.01079416275024414
2719.0	0.011150121688842773
2719.0	0.011503219604492188
2719.0	0.011860132217407227
2719.0	0.012212038040161133
2719.0	0.01256704330444336
2719.0	0.01292109489440918
2719.0	0.013276100158691406
2719.0	0.013631105422973633
2719.0	0.013983011245727539
2719.0	0.014335155487060547
2719.0	0.014690160751342773
2719.0	0.015046119689941406
2719.0	0.0153961181640625
2719.0	0.015751123428344727
2719.0	0.016112327575683594
2719.0	0.01646709442138672
2719.0	0.016822099685668945
2719.0	0.017179250717163086
2719.0	0.01754021644592285
2719.0	0.017895936965942383
2719.0	0.018253087997436523
2719.0	0.018604040145874023
2719.0	0.018958091735839844
2719.0	0.019312143325805664
2719.0	0.019669055938720703
2719.0	0.020025253295898438
2719.0	0.02038097381591797
2719.0	0.02082514762878418
2719.0	0.0212862491607666
2719.0	0.021854162216186523
2719.0	0.022368192672729492
2719.0	0.022829055786132812
2719.0	0.023209095001220703
2719.0	0.02357316017150879
2719.0	0.023988008499145508
2719.0	0.024347305297851562
2719.0	0.0247039794921875
2719.0	0.025059223175048828
2719.0	0.025418996810913086
2719.0	0.025768041610717773
2719.0	0.026121139526367188
2719.0	0.026475191116333008
2719.0	0.026826143264770508
2719.0	0.02718520164489746
2719.0	0.02753734588623047
2719.0	0.027920246124267578
2719.0	0.028277158737182617
2719.0	0.028629064559936523
2719.0	0.028974056243896484
2719.0	0.0293271541595459
2719.0	0.0296781063079834
2719.0	0.03003215789794922
2719.0	0.030385255813598633
2719.0	0.030735254287719727
2719.0	0.03108811378479004
2719.0	0.03144192695617676
2719.0	0.03179812431335449
2719.0	0.03214597702026367
2719.0	0.03250002861022949
2719.0	0.03290605545043945
2719.0	0.033263206481933594
2719.0	0.033617258071899414
2719.0	0.03397011756896973
2719.0	0.03432512283325195
2719.0	0.03467822074890137
2719.0	0.03502917289733887
2719.0	0.03537797927856445
2719.0	0.03573298454284668
2719.0	0.036086082458496094
2719.0	0.03643608093261719
2719.0	0.036794185638427734
2719.0	0.0371699333190918
2719.0	0.03754305839538574
2719.0	0.03807520866394043
2719.0	0.03845095634460449
2719.0	0.03884315490722656
2719.0	0.03932595252990723
2719.0	0.03974509239196777
2719.0	0.040113210678100586
2719.0	0.040470123291015625
2719.0	0.040824174880981445
2719.0	0.04118514060974121
2719.0	0.04154396057128906
2719.0	0.04190206527709961
2719.0	0.04225420951843262
2719.0	0.04260826110839844
2719.0	0.04296612739562988
2719.0	0.0433652400970459
2719.0	0.04372525215148926
2719.0	0.044077157974243164
2719.0	0.04443502426147461
2719.0	0.04478812217712402
2719.0	0.045145273208618164
2719.0	0.045496225357055664
2719.0	0.04585123062133789
2719.0	0.04621005058288574
2719.0	0.04656529426574707
2719.0	0.0469210147857666
2719.0	0.04727602005004883
2719.0	0.04763603210449219
2719.0	0.04799699783325195
2719.0	0.04835200309753418
2719.0	0.04870414733886719
2719.0	0.04906129837036133
2719.0	0.049424171447753906
2719.0	0.04977893829345703
2719.0	0.05013728141784668
2719.0	0.0504913330078125
2719.0	0.05084705352783203
2719.0	0.05120205879211426
2719.0	0.0515589714050293
2719.0	0.05190920829772949
2719.0	0.05226302146911621
2719.0	0.05261707305908203
2719.0	0.052973031997680664
2719.0	0.0533292293548584
2719.0	0.0536801815032959
2719.0	0.05404329299926758
2719.0	0.05440711975097656
2719.0	0.05477619171142578
2719.0	0.05513906478881836
2719.0	0.05553007125854492
2719.0	0.05594611167907715
2719.0	0.05631208419799805
2719.0	0.0566861629486084
2719.0	0.05704212188720703
2719.0	0.057401180267333984
2719.0	0.057760000228881836
2719.0	0.05823516845703125
2719.0	0.05865192413330078
2719.0	0.05911612510681152
2719.0	0.0595700740814209
2719.0	0.060015201568603516
2719.0	0.06048011779785156
2719.0	0.06095600128173828
2719.0	0.06132197380065918
2719.0	0.06168723106384277
2719.0	0.062043190002441406
2719.0	0.062394142150878906
2719.0	0.06275200843811035
2719.0	0.06310915946960449
2719.0	0.06346511840820312
2719.0	0.06382012367248535
2719.0	0.06417202949523926
2719.0	0.06452822685241699
2719.0	0.06488299369812012
2719.0	0.06523799896240234
2719.0	0.06559205055236816
2719.0	0.06594729423522949
2719.0	0.06630921363830566
2719.0	0.0666649341583252
2719.0	0.06702113151550293
2719.0	0.06737303733825684
2719.0	0.06772828102111816
2719.0	0.06808924674987793
2719.0	0.06844329833984375
2719.0	0.06879329681396484
2719.0	0.06914806365966797
2719.0	0.0695040225982666
2719.0	0.06986498832702637
2719.0	0.07026529312133789
2719.0	0.07062315940856934
2719.0	0.07104325294494629
2719.0	0.07151007652282715
2719.0	0.07195615768432617
2719.0	0.07239508628845215
2719.0	0.0727691650390625
2719.0	0.07313203811645508
2719.0	0.07349610328674316
2719.0	0.07385802268981934
2719.0	0.07421422004699707
2719.0	0.07460308074951172
2719.0	0.07496929168701172
2719.0	0.07532596588134766
2719.0	0.07567906379699707
2719.0	0.0760650634765625
2719.0	0.07648897171020508
2719.0	0.07685208320617676
2719.0	0.0772101879119873
2719.0	0.0775759220123291
2719.0	0.0779261589050293
2719.0	0.07827305793762207
2719.0	0.07875823974609375
2719.0	0.07910823822021484
2719.0	0.0794520378112793
2719.0	0.07981419563293457
2719.0	0.08017110824584961
2719.0	0.08051013946533203
2719.0	0.08084726333618164
2719.0	0.08124232292175293
2719.0	0.08159899711608887
2719.0	0.08196401596069336
2719.0	0.08231520652770996
2719.0	0.08269309997558594
2719.0	0.0830683708190918
2719.0	0.08344721794128418
2719.0	0.08382320404052734
2719.0	0.08416104316711426
2719.0	0.08453726768493652
2719.0	0.08491110801696777
2719.0	0.08528709411621094
2719.0	0.08562016487121582
2719.0	0.08596110343933105
2719.0	0.08640217781066895
2719.0	0.08676409721374512
2719.0	0.08712196350097656
2719.0	0.08748006820678711
2719.0	0.08785009384155273
2719.0	0.0882711410522461
2719.0	0.08870196342468262
2719.0	0.08917927742004395
2719.0	0.08956217765808105
2719.0	0.08993101119995117
2719.0	0.09029197692871094
2719.0	0.09066390991210938
2719.0	0.09104800224304199
2719.0	0.0914912223815918
2719.0	0.09196901321411133
2719.0	0.09258222579956055
2719.0	0.0930640697479248
2719.0	0.09351015090942383
2719.0	0.09391427040100098
2719.0	0.09429216384887695
2719.0	0.09465217590332031
2719.0	0.095001220703125
2719.0	0.09535431861877441
2719.0	0.09570789337158203
2719.0	0.09606099128723145
2719.0	0.09640812873840332
2719.0	0.09676027297973633
2719.0	0.09711313247680664
2719.0	0.09747004508972168
2719.0	0.0978231430053711
2719.0	0.0981740951538086
2719.0	0.0985260009765625
2719.0	0.09888529777526855
2719.0	0.09923911094665527
2719.0	0.09958815574645996
