error	steps
413011.0	355.0
413011.0	356.0
413011.0	357.0
413011.0	358.0
413011.0	359.0
413011.0	360.0
413011.0	361.0
413011.0	362.0
413011.0	363.0
413011.0	364.0
413011.0	365.0
413011.0	366.0
413011.0	367.0
413011.0	368.0
413011.0	369.0
413011.0	370.0
413011.0	371.0
413011.0	372.0
413011.0	373.0
413011.0	374.0
413011.0	375.0
413011.0	376.0
413011.0	377.0
413011.0	378.0
413011.0	379.0
413011.0	380.0
413011.0	381.0
413011.0	382.0
413011.0	383.0
413011.0	384.0
413011.0	385.0
413011.0	386.0
413011.0	387.0
413011.0	388.0
413011.0	389.0
413011.0	390.0
413011.0	391.0
413011.0	392.0
413011.0	393.0
413011.0	394.0
413011.0	395.0
413011.0	396.0
413011.0	397.0
413011.0	398.0
413011.0	399.0
413011.0	400.0
413011.0	401.0
413011.0	402.0
413011.0	403.0
413011.0	404.0
413011.0	405.0
413011.0	406.0
413011.0	407.0
413011.0	408.0
413011.0	409.0
413011.0	410.0
413011.0	411.0
413011.0	412.0
413011.0	413.0
413011.0	414.0
413011.0	415.0
413011.0	416.0
413011.0	417.0
413011.0	418.0
413011.0	419.0
413011.0	420.0
413011.0	421.0
413011.0	422.0
413011.0	423.0
413011.0	424.0
413011.0	425.0
413011.0	426.0
413011.0	427.0
413011.0	428.0
413011.0	429.0
413011.0	430.0
413011.0	431.0
413011.0	432.0
413011.0	433.0
413011.0	434.0
413011.0	435.0
413011.0	436.0
413011.0	437.0
413011.0	438.0
413011.0	439.0
413011.0	440.0
413011.0	441.0
413011.0	442.0
413011.0	443.0
413011.0	444.0
413011.0	445.0
413011.0	446.0
413011.0	447.0
413011.0	448.0
413011.0	449.0
413011.0	450.0
413011.0	451.0
413011.0	452.0
413011.0	453.0
413011.0	454.0
413011.0	455.0
413011.0	456.0
413011.0	457.0
413011.0	458.0
413011.0	459.0
413011.0	460.0
413011.0	461.0
413011.0	462.0
413011.0	463.0
413011.0	464.0
413011.0	465.0
413011.0	466.0
413011.0	467.0
413011.0	468.0
413011.0	469.0
413011.0	470.0
413011.0	471.0
413011.0	472.0
413011.0	473.0
413011.0	474.0
413011.0	475.0
413011.0	476.0
413011.0	477.0
413011.0	478.0
413011.0	479.0
413011.0	480.0
413011.0	481.0
413011.0	482.0
413011.0	483.0
413011.0	484.0
413011.0	485.0
413011.0	486.0
413011.0	487.0
413011.0	488.0
413011.0	489.0
413011.0	490.0
413011.0	491.0
413011.0	492.0
413011.0	493.0
413011.0	494.0
413011.0	495.0
413011.0	496.0
413011.0	497.0
413011.0	498.0
413011.0	499.0
413011.0	500.0
413011.0	501.0
413011.0	502.0
413011.0	503.0
413011.0	504.0
413011.0	505.0
413011.0	506.0
413011.0	507.0
413011.0	508.0
413011.0	509.0
413011.0	510.0
413011.0	511.0
413011.0	512.0
413011.0	513.0
413011.0	514.0
413011.0	515.0
413011.0	516.0
413011.0	517.0
413011.0	518.0
413011.0	519.0
413011.0	520.0
413011.0	521.0
413011.0	522.0
413011.0	523.0
413011.0	524.0
413011.0	525.0
413011.0	526.0
413011.0	527.0
413011.0	528.0
413011.0	529.0
413011.0	530.0
413011.0	531.0
413011.0	532.0
413011.0	533.0
413011.0	534.0
413011.0	535.0
413011.0	536.0
413011.0	537.0
413011.0	538.0
413011.0	539.0
413011.0	540.0
413011.0	541.0
413011.0	542.0
413011.0	543.0
413011.0	544.0
413011.0	545.0
413011.0	546.0
413011.0	547.0
413011.0	548.0
413011.0	549.0
413011.0	550.0
413011.0	551.0
413011.0	552.0
413011.0	553.0
413011.0	554.0
413011.0	555.0
413011.0	556.0
413011.0	557.0
413011.0	558.0
413011.0	559.0
413011.0	560.0
413011.0	561.0
413011.0	562.0
413011.0	563.0
413011.0	564.0
413011.0	565.0
413011.0	566.0
413011.0	567.0
413011.0	568.0
413011.0	569.0
413011.0	570.0
413011.0	571.0
413011.0	572.0
413011.0	573.0
413011.0	574.0
413011.0	575.0
413011.0	576.0
413011.0	577.0
413011.0	578.0
413011.0	579.0
413011.0	580.0
413011.0	581.0
413011.0	582.0
413011.0	583.0
413011.0	584.0
413011.0	585.0
413011.0	586.0
413011.0	587.0
413011.0	588.0
413011.0	589.0
413011.0	590.0
413011.0	591.0
413011.0	592.0
413011.0	593.0
413011.0	594.0
413011.0	595.0
413011.0	596.0
413011.0	597.0
413011.0	598.0
413011.0	599.0
413011.0	600.0
413011.0	601.0
413011.0	602.0
413011.0	603.0
413011.0	604.0
413011.0	605.0
413011.0	606.0
413011.0	607.0
413011.0	608.0
413011.0	609.0
413011.0	610.0
413011.0	611.0
413011.0	612.0
413011.0	613.0
413011.0	614.0
413011.0	615.0
413011.0	616.0
413011.0	617.0
413011.0	618.0
413011.0	619.0
413011.0	620.0
413011.0	621.0
413011.0	622.0
