error	run_time
60641.0	0.0
59316.0	0.001580953598022461
59176.0	0.00327301025390625
57588.0	0.004996776580810547
57092.0	0.00665593147277832
56302.0	0.008280754089355469
55880.0	0.00987696647644043
54984.0	0.011456966400146484
54452.0	0.01317286491394043
52337.0	0.015021800994873047
51206.0	0.016934871673583984
51071.0	0.01859569549560547
50145.0	0.020430803298950195
49870.0	0.022706985473632812
49509.0	0.024191856384277344
48281.0	0.025654077529907227
48155.0	0.02762293815612793
47995.0	0.029556989669799805
47995.0	0.031204700469970703
47643.0	0.03268575668334961
47643.0	0.034001827239990234
46648.0	0.035452842712402344
46232.0	0.0368959903717041
46232.0	0.03813886642456055
44765.0	0.03955578804016113
44266.0	0.040968894958496094
44266.0	0.04222679138183594
44099.0	0.043905019760131836
44080.0	0.045590877532958984
43815.0	0.0475308895111084
43815.0	0.04877591133117676
43815.0	0.04997086524963379
43815.0	0.05119204521179199
43774.0	0.052618980407714844
43774.0	0.053941965103149414
43045.0	0.055383920669555664
42898.0	0.05680680274963379
42630.0	0.05832982063293457
42630.0	0.05970883369445801
42285.0	0.061315059661865234
42282.0	0.06276988983154297
42282.0	0.06415390968322754
42282.0	0.06541180610656738
41840.0	0.06683087348937988
41840.0	0.06807184219360352
41709.0	0.06951689720153809
41709.0	0.0707540512084961
41709.0	0.0719919204711914
41709.0	0.0732269287109375
41709.0	0.07445192337036133
41709.0	0.0758657455444336
41662.0	0.0778799057006836
41589.0	0.07973980903625488
41589.0	0.08109092712402344
41589.0	0.08242988586425781
41589.0	0.08362698554992676
41589.0	0.0850377082824707
41589.0	0.08639693260192871
41589.0	0.08775711059570312
41589.0	0.08919191360473633
41424.0	0.0906679630279541
41424.0	0.09192299842834473
41424.0	0.09331893920898438
41424.0	0.09454584121704102
41424.0	0.09577703475952148
41424.0	0.09699773788452148
41424.0	0.09821486473083496
41424.0	0.09943079948425293
41326.0	0.1009218692779541
41325.0	0.10236287117004395
41325.0	0.1036069393157959
41325.0	0.10485386848449707
41325.0	0.10609889030456543
41325.0	0.10733270645141602
41325.0	0.1085669994354248
41325.0	0.10989594459533691
41325.0	0.11115288734436035
41325.0	0.11239504814147949
41325.0	0.11362290382385254
41325.0	0.11484909057617188
41325.0	0.1160898208618164
41325.0	0.11741995811462402
41325.0	0.11864590644836426
41325.0	0.11986994743347168
41325.0	0.12109899520874023
41325.0	0.12240791320800781
41325.0	0.12365889549255371
41325.0	0.12489604949951172
41325.0	0.12613892555236816
41325.0	0.12737488746643066
41325.0	0.12861180305480957
41325.0	0.1298377513885498
41325.0	0.13106489181518555
41325.0	0.1322939395904541
41325.0	0.13361096382141113
41325.0	0.13484907150268555
41325.0	0.13607382774353027
41325.0	0.13730692863464355
41325.0	0.13853693008422852
41325.0	0.13975977897644043
41325.0	0.1410539150238037
41325.0	0.1423170566558838
41325.0	0.1436150074005127
41325.0	0.1448807716369629
41325.0	0.14612984657287598
41325.0	0.14737486839294434
41325.0	0.1486520767211914
41325.0	0.1499640941619873
41325.0	0.15146970748901367
41325.0	0.15277886390686035
41325.0	0.15401601791381836
41325.0	0.15523576736450195
41325.0	0.15644168853759766
41325.0	0.15765595436096191
41325.0	0.15886902809143066
41325.0	0.16022706031799316
41325.0	0.16173481941223145
41325.0	0.16307997703552246
41325.0	0.16443586349487305
41325.0	0.16595673561096191
41325.0	0.167219877243042
41325.0	0.1684427261352539
41325.0	0.16966772079467773
41325.0	0.17088794708251953
41325.0	0.17210698127746582
41325.0	0.1733260154724121
41325.0	0.17454099655151367
41325.0	0.17581701278686523
41325.0	0.17717289924621582
41325.0	0.17855000495910645
41325.0	0.18001890182495117
41325.0	0.18139076232910156
41325.0	0.18264293670654297
41325.0	0.18387293815612793
41325.0	0.18509793281555176
41325.0	0.18631982803344727
41325.0	0.1875300407409668
41325.0	0.18874907493591309
41325.0	0.19007587432861328
41325.0	0.1913280487060547
41325.0	0.19257593154907227
41325.0	0.19382977485656738
41325.0	0.1950669288635254
41325.0	0.19635987281799316
41325.0	0.1980268955230713
41325.0	0.19927096366882324
41325.0	0.20050287246704102
41325.0	0.20176982879638672
41325.0	0.20299887657165527
41325.0	0.20421600341796875
41325.0	0.20543479919433594
41325.0	0.20664095878601074
41325.0	0.20784378051757812
41325.0	0.20904088020324707
41325.0	0.21023201942443848
41325.0	0.2114570140838623
