error	steps
200755908.0	319.0
200693261.0	320.0
200689383.0	321.0
200666588.0	322.0
200566774.0	323.0
200545204.0	324.0
200503960.0	325.0
200441764.0	326.0
200371380.0	327.0
200348105.0	328.0
200348105.0	329.0
200321978.0	330.0
200256911.0	331.0
200230677.0	332.0
200230677.0	333.0
200123263.0	334.0
200117862.0	335.0
200087836.0	336.0
200029960.0	337.0
199983760.0	338.0
199983760.0	339.0
199958825.0	340.0
199958825.0	341.0
199930543.0	342.0
199912420.0	343.0
199870234.0	344.0
199870234.0	345.0
199812768.0	346.0
199755499.0	347.0
199713112.0	348.0
199626826.0	349.0
199563708.0	350.0
199535650.0	351.0
199527356.0	352.0
199508441.0	353.0
199408243.0	354.0
199325725.0	355.0
199300789.0	356.0
199266928.0	357.0
199232077.0	358.0
199223083.0	359.0
199204298.0	360.0
199173367.0	361.0
199173367.0	362.0
199169400.0	363.0
199156995.0	364.0
199121730.0	365.0
199121730.0	366.0
199106357.0	367.0
198941651.0	368.0
198941651.0	369.0
198892280.0	370.0
198892280.0	371.0
198863771.0	372.0
198814217.0	373.0
198733472.0	374.0
198709419.0	375.0
198709419.0	376.0
198702913.0	377.0
198684027.0	378.0
198650081.0	379.0
198618405.0	380.0
198596939.0	381.0
198596939.0	382.0
198587348.0	383.0
198571109.0	384.0
198543658.0	385.0
198466162.0	386.0
198428774.0	387.0
198386103.0	388.0
198375305.0	389.0
198323308.0	390.0
198323308.0	391.0
198250996.0	392.0
198208234.0	393.0
198197447.0	394.0
198182886.0	395.0
198167407.0	396.0
198106396.0	397.0
198084854.0	398.0
198081084.0	399.0
198071569.0	400.0
198071569.0	401.0
198047785.0	402.0
198041730.0	403.0
198041730.0	404.0
197944028.0	405.0
197926840.0	406.0
197926840.0	407.0
197901974.0	408.0
197901974.0	409.0
197901974.0	410.0
197870955.0	411.0
197831264.0	412.0
197831264.0	413.0
197800091.0	414.0
197762722.0	415.0
197759152.0	416.0
197745312.0	417.0
197697113.0	418.0
197690893.0	419.0
197682973.0	420.0
197682973.0	421.0
197682504.0	422.0
197669877.0	423.0
197647882.0	424.0
197628214.0	425.0
197560779.0	426.0
197560779.0	427.0
197560779.0	428.0
197557084.0	429.0
197555516.0	430.0
197555516.0	431.0
197534888.0	432.0
197493510.0	433.0
197483138.0	434.0
197483138.0	435.0
197483138.0	436.0
197483138.0	437.0
197447173.0	438.0
197435685.0	439.0
197435685.0	440.0
197394805.0	441.0
197389646.0	442.0
197380964.0	443.0
197372808.0	444.0
197362545.0	445.0
197299822.0	446.0
197169111.0	447.0
197169111.0	448.0
197169111.0	449.0
197169111.0	450.0
197169111.0	451.0
197165696.0	452.0
197165696.0	453.0
197116477.0	454.0
197100328.0	455.0
197100328.0	456.0
197091875.0	457.0
197058310.0	458.0
197058310.0	459.0
